Date,Open,High,Low,Close,Adj Close,Volume,EMA_5,EMA_20,RSI,Trend,Trend_Change
2003-10-06,1029.8499755859375,1036.47998046875,1029.1500244140625,1034.3499755859375,1034.3499755859375,1025800000,1023.7409506847985,1019.6645638737363,51.922352019108764,Bullish,False
2003-10-07,1034.3499755859375,1039.25,1026.27001953125,1039.25,1039.25,1279500000,1028.9106337898656,1023.2255522603297,55.01586967867819,Bullish,False
2003-10-08,1039.25,1040.06005859375,1030.9599609375,1033.780029296875,1033.780029296875,1262500000,1030.5337656255356,1025.144548085156,47.665839699344154,Bullish,False
2003-10-09,1033.780029296875,1048.280029296875,1033.780029296875,1038.72998046875,1038.72998046875,1578700000,1033.2658372399405,1027.6146267003548,50.964946638538144,Bullish,False
2003-10-10,1038.72998046875,1040.8399658203125,1035.739990234375,1038.06005859375,1038.06005859375,1108100000,1034.8639110245438,1029.5137961355176,56.7374210145432,Bullish,False
2003-10-13,1038.06005859375,1048.9000244140625,1038.06005859375,1045.3499755859375,1045.3499755859375,1040500000,1038.3592658783418,1032.3931014901393,57.14659137317958,Bullish,False
2003-10-14,1045.3499755859375,1049.489990234375,1040.8399658203125,1049.47998046875,1049.47998046875,1271900000,1042.0661707418112,1035.4998067589775,70.32232480679814,Bullish,False
2003-10-15,1049.47998046875,1053.7900390625,1043.1500244140625,1046.760009765625,1046.760009765625,1521100000,1043.6307837497493,1037.5471163965497,72.82462319863771,Bullish,False
2003-10-16,1046.760009765625,1052.93994140625,1044.0400390625,1050.0699462890625,1050.0699462890625,1417700000,1045.7771712628537,1039.8239945588246,78.87374780290156,Bullish,False
2003-10-17,1050.0699462890625,1051.8900146484375,1036.5699462890625,1039.3199462890625,1039.3199462890625,1352000000,1043.6247629382567,1039.7323494188677,67.56815709095102,Bullish,False
2003-10-20,1039.3199462890625,1044.68994140625,1036.1300048828125,1044.6800537109375,1044.6800537109375,1172600000,1043.9765265291503,1040.6319320174257,77.69827618520077,Bullish,False
2003-10-21,1044.6800537109375,1048.5699462890625,1042.5899658203125,1046.030029296875,1046.030029296875,1498000000,1044.6610274517252,1041.6134042500528,70.74455298411242,Bullish,False
2003-10-22,1046.030029296875,1046.030029296875,1028.3900146484375,1030.3599853515625,1030.3599853515625,1647200000,1039.8940134183376,1039.5673280866908,56.271702406763815,Bullish,False
2003-10-23,1030.3599853515625,1035.43994140625,1025.8900146484375,1033.77001953125,1033.77001953125,1604300000,1037.852682122642,1038.5132719857015,52.63161345201667,Bearish,True
2003-10-24,1033.77001953125,1033.77001953125,1018.3200073242188,1028.9100341796875,1028.9100341796875,1420300000,1034.8717994749904,1036.7672287482444,46.3656114619761,Bearish,False
2003-10-27,1028.9100341796875,1037.75,1028.9100341796875,1031.1300048828125,1031.1300048828125,1371800000,1033.6245346109313,1035.7422789545294,44.37360120311334,Bearish,False
2003-10-28,1031.1300048828125,1046.7900390625,1031.1300048828125,1046.7900390625,1046.7900390625,1629200000,1038.0130360947876,1037.750962610524,57.89923066660738,Bullish,True
2003-10-29,1046.7900390625,1049.8299560546875,1043.3499755859375,1048.1099853515625,1048.1099853515625,1562600000,1041.378685847046,1039.634421290713,55.95783976069707,Bullish,False
2003-10-30,1048.1099853515625,1052.81005859375,1043.8199462890625,1046.93994140625,1046.93994140625,1629700000,1043.2324377001141,1040.962697675356,55.60457340092763,Bullish,False
2003-10-31,1046.93994140625,1053.0899658203125,1046.93994140625,1050.7099609375,1050.7099609375,1498900000,1045.7249454459095,1042.734927359382,53.540277520217366,Bullish,False
2003-11-03,1050.7099609375,1061.43994140625,1050.7099609375,1059.02001953125,1059.02001953125,1378200000,1050.1566368076897,1045.6958532088127,55.97147214606848,Bullish,False
2003-11-04,1059.02001953125,1059.02001953125,1051.699951171875,1053.25,1053.25,1417600000,1051.187757871793,1047.069334443574,53.91292444109491,Bullish,False
2003-11-05,1053.25,1054.5400390625,1044.8800048828125,1051.81005859375,1051.81005859375,1401800000,1051.395191445779,1047.9312842890606,51.073345932881054,Bullish,False
2003-11-06,1051.81005859375,1058.93994140625,1046.9300537109375,1058.050048828125,1058.050048828125,1453900000,1053.6134772398943,1049.7710596597994,62.23387375836989,Bullish,False
2003-11-07,1058.050048828125,1062.3900146484375,1052.1700439453125,1053.2099609375,1053.2099609375,1440500000,1053.478971805763,1050.3963144375632,55.609555599440625,Bullish,False
2003-11-10,1053.2099609375,1053.6500244140625,1045.5799560546875,1047.1099853515625,1047.1099853515625,1243600000,1051.3559763210296,1049.7988000582902,50.66845384442184,Bullish,False
2003-11-11,1047.1099853515625,1048.22998046875,1043.4599609375,1046.5699462890625,1046.5699462890625,1162500000,1049.7606329770406,1049.2117357366124,62.34571574136399,Bullish,False
2003-11-12,1046.5699462890625,1059.0999755859375,1046.5699462890625,1058.530029296875,1058.530029296875,1349300000,1052.6837650836521,1050.9059709293874,66.68459878127427,Bullish,False
2003-11-13,1058.56005859375,1059.6199951171875,1052.9599609375,1058.4100341796875,1058.4100341796875,1383000000,1054.5925214489973,1052.2703460658056,71.23518060940076,Bullish,False
2003-11-14,1058.4100341796875,1063.6500244140625,1048.1099853515625,1050.3499755859375,1050.3499755859375,1356100000,1053.1783394946442,1051.9211877967386,62.76221508932335,Bullish,False
2003-11-17,1050.3499755859375,1050.3499755859375,1035.280029296875,1043.6300048828125,1043.6300048828125,1374300000,1049.9955612907004,1050.4136999942066,47.619030099903796,Bearish,True
2003-11-18,1043.6300048828125,1048.77001953125,1034.0,1034.1500244140625,1034.1500244140625,1354300000,1044.7137156651545,1047.4566680705439,40.633446361000544,Bearish,False
2003-11-19,1034.1500244140625,1043.949951171875,1034.1500244140625,1042.43994140625,1042.43994140625,1326200000,1043.9557909121863,1046.544535949763,47.24400265551828,Bearish,False
2003-11-20,1042.43994140625,1046.47998046875,1033.4200439453125,1033.6500244140625,1033.6500244140625,1326700000,1040.5205354128118,1044.2000793069083,40.15697565496909,Bearish,False
2003-11-21,1033.6500244140625,1037.5699462890625,1031.199951171875,1035.280029296875,1035.280029296875,1273800000,1038.7737000408329,1042.5782520323567,35.15879217821842,Bearish,False
2003-11-24,1035.280029296875,1052.0799560546875,1035.280029296875,1052.0799560546875,1052.0799560546875,1302800000,1043.2091187121177,1044.3058345818713,49.35718855668208,Bearish,False
2003-11-25,1052.0799560546875,1058.050048828125,1049.31005859375,1053.8900146484375,1053.8900146484375,1333700000,1046.7694173575578,1046.0484127757925,51.13808051189911,Bullish,True
2003-11-26,1053.8900146484375,1058.449951171875,1048.280029296875,1058.449951171875,1058.449951171875,1097700000,1050.662928628997,1048.3032379387166,50.222911126776275,Bullish,False
2003-11-28,1058.449951171875,1060.6300048828125,1056.77001953125,1058.199951171875,1058.199951171875,487220000,1053.175269476623,1050.1026403447454,52.93149938326496,Bullish,False
2003-12-01,1058.199951171875,1070.469970703125,1058.199951171875,1070.1199951171875,1070.1199951171875,1375000000,1058.8235113568112,1053.7421593942804,62.65260478615864,Bullish,False
2003-12-02,1070.1199951171875,1071.219970703125,1065.219970703125,1066.6199951171875,1066.6199951171875,1383200000,1061.4223392769368,1056.0835840711725,60.67742665241709,Bullish,False
2003-12-03,1066.6199951171875,1074.300048828125,1064.6300048828125,1064.72998046875,1064.72998046875,1441700000,1062.5248863408747,1057.6556561434593,53.69837996539732,Bullish,False
2003-12-04,1064.72998046875,1070.3699951171875,1063.1500244140625,1069.719970703125,1069.719970703125,1463100000,1064.9232477949581,1059.8491678815803,56.376118819567075,Bullish,False
2003-12-05,1069.719970703125,1069.719970703125,1060.0899658203125,1061.5,1061.5,1265900000,1063.7821651966387,1060.1493191758384,56.27465285076601,Bullish,False
2003-12-08,1061.5,1069.5899658203125,1060.9300537109375,1069.300048828125,1069.300048828125,1218900000,1065.6214597404676,1061.8130882035268,64.27226637527912,Bullish,False
2003-12-09,1069.300048828125,1071.93994140625,1059.1600341796875,1060.1800537109375,1060.1800537109375,1465500000,1063.8076577306242,1061.5161728412377,64.5305796477303,Bullish,False
2003-12-10,1060.1800537109375,1063.02001953125,1053.4100341796875,1059.050048828125,1059.050048828125,1444000000,1062.2217880964579,1061.0677866570354,60.077736401314176,Bullish,False
2003-12-11,1059.050048828125,1073.6300048828125,1059.050048828125,1071.2099609375,1071.2099609375,1441100000,1065.2178457101386,1062.9118183443925,71.89320188015238,Bullish,False
2003-12-12,1071.2099609375,1074.760009765625,1067.6400146484375,1074.1400146484375,1074.1400146484375,1223100000,1068.191902022905,1064.9533085814915,72.3128186509177,Bullish,False
2003-12-15,1074.1400146484375,1082.7900390625,1068.0,1068.0400390625,1068.0400390625,1520800000,1068.1412810361035,1065.5145323053111,60.447814864832466,Bullish,False
2003-12-16,1068.0400390625,1075.93994140625,1068.0400390625,1075.1300048828125,1075.1300048828125,1547900000,1070.4708556516732,1067.262800046675,63.00515129499908,Bullish,False
2003-12-17,1075.1300048828125,1076.5400390625,1071.1400146484375,1076.47998046875,1076.47998046875,1441700000,1072.4738972573655,1068.9386510325066,61.491421618206765,Bullish,False
2003-12-18,1076.47998046875,1089.5,1076.47998046875,1089.1800537109375,1089.1800537109375,1579900000,1078.042616075223,1072.6189060649485,67.04075589569908,Bullish,False
2003-12-19,1089.1800537109375,1091.06005859375,1084.18994140625,1088.6600341796875,1088.6600341796875,1657300000,1081.581755443378,1075.5354748130828,61.660401926100626,Bullish,False
2003-12-22,1088.6600341796875,1092.93994140625,1086.1400146484375,1092.93994140625,1092.93994140625,1251700000,1085.367817431002,1078.6999232845678,66.39261130109648,Bullish,False
2003-12-23,1092.93994140625,1096.949951171875,1091.72998046875,1096.02001953125,1096.02001953125,1145300000,1088.9185514644182,1081.8490316930554,69.20341862925193,Bullish,False
2003-12-24,1096.02001953125,1096.4000244140625,1092.72998046875,1094.0400390625,1094.0400390625,518060000,1090.6257139971121,1084.0655784874998,65.49839438407827,Bullish,False
2003-12-26,1094.0400390625,1098.469970703125,1094.0400390625,1095.8900146484375,1095.8900146484375,356070000,1092.3804808808873,1086.2154759713067,73.8521507515735,Bullish,False
2003-12-29,1095.8900146484375,1109.47998046875,1095.8900146484375,1109.47998046875,1109.47998046875,1058800000,1098.0803140768417,1090.4453858799327,75.7960914870406,Bullish,False
2003-12-30,1109.47998046875,1109.75,1106.4100341796875,1109.6400146484375,1109.6400146484375,1012600000,1101.933547600707,1093.9353183832973,85.88219457590614,No Trend,True
2003-12-31,1109.6400146484375,1112.56005859375,1106.2099609375,1111.9200439453125,1111.9200439453125,1027500000,1105.2623797155757,1097.2052684854818,87.72658458954763,No Trend,False
2004-01-02,1111.9200439453125,1118.8499755859375,1105.0799560546875,1108.47998046875,1108.47998046875,1153200000,1106.3349132999672,1099.2552161188032,80.37486569302399,No Trend,False
2004-01-05,1108.47998046875,1122.219970703125,1108.47998046875,1122.219970703125,1122.219970703125,1578200000,1111.6299324343531,1103.4306260432252,83.31480964585077,No Trend,False
2004-01-06,1122.219970703125,1124.4599609375,1118.43994140625,1123.6700439453125,1123.6700439453125,1494500000,1115.6433029380064,1107.110520207241,91.20122666772747,No Trend,False
2004-01-07,1123.6700439453125,1126.3299560546875,1116.449951171875,1126.3299560546875,1126.3299560546875,1704900000,1119.2055206435668,1110.604963088595,90.5832972102672,No Trend,False
2004-01-08,1126.3299560546875,1131.9200439453125,1124.9100341796875,1131.9200439453125,1131.9200439453125,1868400000,1123.443695077482,1114.480432335271,91.17640125696526,No Trend,False
2004-01-09,1131.9200439453125,1131.9200439453125,1120.9000244140625,1121.8599853515625,1121.8599853515625,1720700000,1122.915791835509,1115.822169247324,75.26271090476729,Bullish,True
2004-01-12,1121.8599853515625,1127.8499755859375,1120.9000244140625,1127.22998046875,1127.22998046875,1510200000,1124.3538547132562,1117.8963167421286,77.7361299599186,Bullish,False
2004-01-13,1127.22998046875,1129.0699462890625,1115.18994140625,1121.219970703125,1121.219970703125,1595900000,1123.309226709879,1118.5006174623097,69.84277893121194,Bullish,False
2004-01-14,1121.219970703125,1130.75,1121.219970703125,1130.52001953125,1130.52001953125,1514600000,1125.7128243170027,1120.6859632930261,72.26374547436815,Bullish,False
2004-01-15,1130.52001953125,1137.1099853515625,1124.5400390625,1132.050048828125,1132.050048828125,1695000000,1127.825232487377,1122.7521606630442,74.67212439305771,Bullish,False
2004-01-16,1132.050048828125,1139.8299560546875,1132.050048828125,1139.8299560546875,1139.8299560546875,1721100000,1131.8268070098138,1125.8572143706156,76.48254145760069,Bullish,False
2004-01-20,1139.8299560546875,1142.9300537109375,1135.4000244140625,1138.77001953125,1138.77001953125,1698200000,1134.141211183626,1128.2049971270944,70.79367170222059,Bullish,False
2004-01-21,1138.77001953125,1149.2099609375,1134.6199951171875,1147.6199951171875,1147.6199951171875,1757600000,1138.6341391614799,1131.7349967616567,74.00146879127118,Bullish,False
2004-01-22,1147.6199951171875,1150.510009765625,1143.010009765625,1143.93994140625,1143.93994140625,1693700000,1140.4027399097367,1133.954077606128,69.88316017834484,Bullish,False
2004-01-23,1143.93994140625,1150.31005859375,1136.8499755859375,1141.550048828125,1141.550048828125,1561200000,1140.7851762158662,1135.3351632828549,70.80664436313589,Bullish,False
2004-01-26,1141.550048828125,1155.3800048828125,1141.0,1155.3699951171875,1155.3699951171875,1480600000,1145.6467825163068,1138.9778599800063,70.83598676023098,Bullish,False
2004-01-27,1155.3699951171875,1155.3699951171875,1144.050048828125,1144.050048828125,1144.050048828125,1673100000,1145.1145379535797,1139.9000761342097,61.395689169136425,Bullish,False
2004-01-28,1144.050048828125,1149.1400146484375,1126.5,1128.47998046875,1128.47998046875,1842000000,1139.5696854586365,1137.823695104126,51.05053519856565,Bullish,False
2004-01-29,1128.47998046875,1134.3900146484375,1122.3800048828125,1134.1099853515625,1134.1099853515625,1921900000,1137.7497854229453,1137.1484751491143,51.06962201918881,Bullish,False
2004-01-30,1134.1099853515625,1134.1700439453125,1127.72998046875,1131.1300048828125,1131.1300048828125,1635000000,1135.5431919095677,1136.0542078279684,54.86411978263265,Bearish,True
2004-02-02,1131.1300048828125,1142.449951171875,1127.8699951171875,1135.260009765625,1135.260009765625,1599200000,1135.4487978615869,1135.9098081802695,54.26903028855639,Bearish,False
2004-02-03,1135.260009765625,1137.43994140625,1131.3299560546875,1136.030029296875,1136.030029296875,1476900000,1135.6425416733496,1135.9316665651068,58.338075405825194,Bearish,False
2004-02-04,1136.030029296875,1136.030029296875,1124.739990234375,1126.52001953125,1126.52001953125,1634800000,1132.6017009593165,1134.2204580134965,47.75330819334933,Bearish,False
2004-02-05,1126.52001953125,1131.1700439453125,1124.43994140625,1128.5899658203125,1128.5899658203125,1566600000,1131.264455912982,1133.1967321601903,48.06828110070835,Bearish,False
2004-02-06,1128.5899658203125,1142.7900390625,1128.3900146484375,1142.760009765625,1142.760009765625,1477600000,1135.0963071971964,1134.935509906633,51.52686760277397,Bullish,True
2004-02-09,1142.760009765625,1144.4599609375,1139.2099609375,1139.81005859375,1139.81005859375,1303500000,1136.6675576627144,1135.8217914861086,50.531500778536355,Bullish,False
2004-02-10,1139.81005859375,1147.02001953125,1138.699951171875,1145.5400390625,1145.5400390625,1403900000,1139.6250514626431,1137.588745590907,48.90204846993021,Bullish,False
2004-02-11,1145.5400390625,1158.8900146484375,1142.3299560546875,1157.760009765625,1157.760009765625,1699300000,1145.6700375636372,1141.2562481681284,56.691894115644324,Bullish,False
2004-02-12,1157.760009765625,1157.760009765625,1151.43994140625,1152.1099853515625,1152.1099853515625,1464300000,1147.816686826279,1143.2296549287528,54.95679059741396,Bullish,False
2004-02-13,1152.1099853515625,1156.8800048828125,1143.239990234375,1145.81005859375,1145.81005859375,1329200000,1147.1478107487694,1143.6988192314793,45.17174327718503,Bullish,False
2004-02-17,1145.81005859375,1158.97998046875,1145.81005859375,1156.989990234375,1156.989990234375,1396500000,1150.4285372439713,1146.1153957774604,56.544587953473446,Bullish,False
2004-02-18,1156.989990234375,1157.4000244140625,1149.5400390625,1151.8199462890625,1151.8199462890625,1382400000,1150.8923402590017,1147.15258677957,63.19240805726248,Bullish,False
2004-02-19,1151.8199462890625,1158.5699462890625,1146.8499755859375,1147.06005859375,1147.06005859375,1562800000,1149.6149130372512,1147.135763473057,57.392461691764154,Bullish,False
2004-02-20,1147.06005859375,1149.81005859375,1139.0,1144.1099853515625,1144.1099853515625,1479600000,1147.7799371420217,1146.5856219964217,57.41206485521895,Bullish,False
2004-02-23,1144.1099853515625,1146.68994140625,1136.97998046875,1140.989990234375,1140.989990234375,1380400000,1145.5166215061395,1145.568234403322,53.3102214900651,Bearish,True
2004-02-24,1140.989990234375,1144.5400390625,1134.4300537109375,1139.0899658203125,1139.0899658203125,1543600000,1143.3744029441973,1144.3903673882294,51.74494934377319,Bearish,False
2004-02-25,1139.0899658203125,1145.239990234375,1138.9599609375,1143.6700439453125,1143.6700439453125,1360700000,1143.472949944569,1144.2593994895171,60.36256780259836,Bearish,False
2004-02-26,1143.6700439453125,1147.22998046875,1138.6199951171875,1144.9100341796875,1144.9100341796875,1383900000,1143.951978022942,1144.3776967059116,59.960988722790454,Bearish,False
2004-02-27,1145.800048828125,1151.6800537109375,1141.800048828125,1144.93994140625,1144.93994140625,1540400000,1144.2812991507114,1144.4799230150638,51.60809866511062,Bearish,False
2004-03-01,1144.93994140625,1157.449951171875,1144.93994140625,1155.969970703125,1155.969970703125,1497100000,1148.177523001516,1146.5690225947112,60.65116084474224,Bullish,True
2004-03-02,1155.969970703125,1156.5400390625,1147.31005859375,1149.0999755859375,1149.0999755859375,1476000000,1148.4850071963233,1147.0291958658431,52.3116507578676,Bullish,False
2004-03-03,1149.0999755859375,1152.43994140625,1143.780029296875,1151.030029296875,1151.030029296875,1334500000,1149.3333478965073,1147.7566201260306,44.955790429067065,Bullish,False
2004-03-04,1151.030029296875,1154.969970703125,1149.81005859375,1154.8699951171875,1154.8699951171875,1265800000,1151.1788969700674,1149.0499610335137,52.12635895120942,Bullish,False
2004-03-05,1154.8699951171875,1163.22998046875,1148.77001953125,1156.8599853515625,1156.8599853515625,1398200000,1153.0725930972326,1150.469965454977,59.1186111497261,Bullish,False
2004-03-08,1156.8599853515625,1159.93994140625,1146.969970703125,1147.199951171875,1147.199951171875,1254400000,1151.1150457887802,1149.875417403504,41.71319812689345,Bullish,False
2004-03-09,1147.199951171875,1147.3199462890625,1136.8399658203125,1140.5799560546875,1140.5799560546875,1499400000,1147.6033492107495,1148.1853335219007,40.71382468030175,Bearish,True
2004-03-10,1140.5799560546875,1141.449951171875,1122.530029296875,1123.8900146484375,1123.8900146484375,1648400000,1139.6989043566455,1143.7680028176346,34.00964767291592,Bearish,False
2004-03-11,1123.8900146484375,1125.9599609375,1105.8699951171875,1106.780029296875,1106.780029296875,1889900000,1128.7259460033888,1137.042916722951,28.44939246718505,Bearish,False
2004-03-12,1106.780029296875,1120.6300048828125,1106.780029296875,1120.5699462890625,1120.5699462890625,1388500000,1126.0072794319467,1134.0478311895167,39.5044904299946,Bearish,False
2004-03-15,1120.5699462890625,1120.5699462890625,1103.3599853515625,1104.489990234375,1104.489990234375,1600600000,1118.8348496994229,1128.6736782885819,34.47872528006886,Bearish,False
2004-03-16,1104.489990234375,1113.760009765625,1102.6099853515625,1110.699951171875,1110.699951171875,1500700000,1116.123216856907,1125.405727903726,35.423037441536394,Bearish,False
2004-03-17,1110.699951171875,1125.760009765625,1110.699951171875,1123.75,1123.75,1490100000,1118.6654779046048,1125.1046864666848,41.52919479387282,Bearish,False
2004-03-18,1123.75,1125.5,1113.25,1122.3199462890625,1122.3199462890625,1369200000,1119.8836340327575,1124.5983700707534,41.045127381363145,Bearish,False
2004-03-19,1122.3199462890625,1122.719970703125,1109.68994140625,1109.780029296875,1109.780029296875,1457400000,1116.5157657874634,1121.9041262936844,31.9302055934091,Bearish,False
2004-03-22,1109.780029296875,1109.780029296875,1089.5400390625,1095.4000244140625,1095.4000244140625,1452300000,1109.4771853296631,1117.0851986792077,30.158135926534,Bearish,False
2004-03-23,1095.4000244140625,1101.52001953125,1091.5699462890625,1093.949951171875,1093.949951171875,1458200000,1104.3014406104005,1112.8787900415107,28.834120339523153,Bearish,False
2004-03-24,1093.949951171875,1098.3199462890625,1087.1600341796875,1091.3299560546875,1091.3299560546875,1527800000,1099.977612425163,1108.9608202257245,26.223582011558406,Bearish,False
2004-03-25,1091.3299560546875,1110.3800048828125,1091.3299560546875,1109.18994140625,1109.18994140625,1471700000,1103.048388752192,1109.0024786221836,34.05576092521686,Bearish,False
2004-03-26,1109.18994140625,1115.27001953125,1106.1300048828125,1108.06005859375,1108.06005859375,1319100000,1104.7189453660449,1108.8311295261049,36.11663904144822,Bearish,False
2004-03-29,1108.06005859375,1124.3699951171875,1108.06005859375,1122.469970703125,1122.469970703125,1405500000,1110.6359538117383,1111.3109188310177,43.91259497914336,Bearish,False
2004-03-30,1122.469970703125,1127.5999755859375,1119.6600341796875,1127.0,1127.0,1332400000,1116.0906358744924,1114.1634790435598,51.1384404746265,Bullish,True
2004-03-31,1127.0,1130.8299560546875,1121.4599609375,1126.2099609375,1126.2099609375,1560700000,1119.4637442288283,1116.3537484788217,58.07764526769855,Bullish,False
2004-04-01,1126.2099609375,1135.6700439453125,1126.199951171875,1132.1700439453125,1132.1700439453125,1560700000,1123.6991774676565,1119.229438563638,55.15835276645084,Bullish,False
2004-04-02,1132.1700439453125,1144.81005859375,1132.1700439453125,1141.81005859375,1141.81005859375,1629200000,1129.736137843021,1123.3350058418403,67.60380582989387,Bullish,False
2004-04-05,1141.81005859375,1150.5699462890625,1141.6400146484375,1150.5699462890625,1150.5699462890625,1413700000,1136.6807406583682,1128.2868131958805,68.36481898607914,Bullish,False
2004-04-06,1150.5699462890625,1150.5699462890625,1143.300048828125,1148.1600341796875,1148.1600341796875,1397700000,1140.5071718321415,1131.9001261020271,62.46557375414081,Bullish,False
2004-04-07,1148.1600341796875,1148.1600341796875,1138.4100341796875,1140.530029296875,1140.530029296875,1458800000,1140.5147909870527,1133.469199410181,58.74561918798594,Bullish,False
2004-04-08,1140.530029296875,1148.969970703125,1134.52001953125,1139.3199462890625,1139.3199462890625,1199800000,1140.116509421056,1134.5329715699777,65.91935036109324,Bullish,False
2004-04-12,1139.3199462890625,1147.2900390625,1139.3199462890625,1145.199951171875,1145.199951171875,1102400000,1141.8109900046625,1136.4724224066863,79.54436495993025,Bullish,False
2004-04-13,1145.199951171875,1147.780029296875,1127.699951171875,1129.43994140625,1129.43994140625,1423200000,1137.687307138525,1135.193789497516,67.99880641071357,Bullish,False
2004-04-14,1129.43994140625,1132.52001953125,1122.1500244140625,1128.1700439453125,1128.1700439453125,1547700000,1134.514886074121,1133.9167448516607,68.942916539039,Bullish,False
2004-04-15,1128.1700439453125,1134.0799560546875,1120.75,1128.8399658203125,1128.8399658203125,1568700000,1132.6232459895182,1132.9936941186882,62.27364292500233,Bearish,True
2004-04-16,1128.8399658203125,1136.800048828125,1126.9000244140625,1134.6099853515625,1134.6099853515625,1487800000,1133.285492443533,1133.2875652519378,65.67480422439999,Bearish,False
2004-04-19,1134.56005859375,1136.1800537109375,1129.8399658203125,1135.8199462890625,1135.8199462890625,1194900000,1134.130310392043,1133.7479981677786,59.33697034893152,Bullish,True
2004-04-20,1135.8199462890625,1139.260009765625,1118.0899658203125,1118.1500244140625,1118.1500244140625,1508500000,1128.8035483993829,1130.9120029398302,44.77135731666684,Bearish,True
2004-04-21,1118.1500244140625,1125.719970703125,1116.030029296875,1124.0899658203125,1124.0899658203125,1738100000,1127.2323542063596,1129.6716325544635,48.819334443726845,Bearish,False
2004-04-22,1124.0899658203125,1142.77001953125,1121.949951171875,1139.9300537109375,1139.9300537109375,1826700000,1131.4649207078855,1131.5368000374588,53.893254876214456,Bearish,False
2004-04-23,1139.9300537109375,1141.9200439453125,1134.81005859375,1140.5999755859375,1140.5999755859375,1396100000,1134.5099390005696,1133.184650137182,49.33284338072683,Bullish,True
2004-04-26,1140.5999755859375,1145.0799560546875,1132.9100341796875,1135.530029296875,1135.530029296875,1290600000,1134.849969099338,1133.6110827116715,41.356333160750445,Bullish,False
2004-04-27,1135.530029296875,1146.56005859375,1135.530029296875,1138.1099853515625,1138.1099853515625,1518000000,1135.936641183413,1134.4290650098335,44.23535276868311,Bullish,False
2004-04-28,1138.1099853515625,1138.1099853515625,1121.699951171875,1122.4100341796875,1122.4100341796875,1855600000,1131.4277721821713,1132.2437866770795,40.48715526600128,Bearish,True
2004-04-29,1122.4100341796875,1128.800048828125,1108.0400390625,1113.8900146484375,1113.8900146484375,1859000000,1125.5818530042602,1128.9067372173263,37.60115035841569,Bearish,False
2004-04-30,1113.8900146484375,1119.260009765625,1107.22998046875,1107.300048828125,1107.300048828125,1634700000,1119.4879182788818,1124.9782484192897,31.64822875463115,Bearish,False
2004-05-03,1107.300048828125,1118.719970703125,1107.300048828125,1117.489990234375,1117.489990234375,1571600000,1118.8219422640464,1123.6167469311233,43.88370454045624,Bearish,False
2004-05-04,1117.489990234375,1127.739990234375,1112.8900146484375,1119.550048828125,1119.550048828125,1662100000,1119.0646444520726,1122.8773472760327,45.623462184457296,Bearish,False
2004-05-05,1119.550048828125,1125.0699462890625,1117.9000244140625,1121.530029296875,1121.530029296875,1469000000,1119.8864394003401,1122.6323803707312,46.33732814501204,Bearish,False
2004-05-06,1121.530029296875,1121.530029296875,1106.300048828125,1113.989990234375,1113.989990234375,1509300000,1117.9209563450186,1121.0610367095755,39.84833715355112,Bearish,False
2004-05-07,1113.989990234375,1117.300048828125,1098.6300048828125,1098.699951171875,1098.699951171875,1653600000,1111.5139546206374,1116.99538479363,33.950160505256406,Bearish,False
2004-05-10,1098.699951171875,1098.699951171875,1079.6300048828125,1087.1199951171875,1087.1199951171875,1918400000,1103.382634786154,1111.5634957615493,35.83747849419231,Bearish,False
2004-05-11,1087.1199951171875,1095.68994140625,1087.1199951171875,1095.449951171875,1095.449951171875,1533800000,1100.7384069147279,1108.6337603816085,37.20740536373064,Bearish,False
2004-05-12,1095.449951171875,1097.550048828125,1076.3199462890625,1097.280029296875,1097.280029296875,1697600000,1099.5856143754436,1106.5694456389297,28.224186996176968,Bearish,False
2004-05-13,1097.280029296875,1102.77001953125,1091.760009765625,1096.43994140625,1096.43994140625,1411100000,1098.5370567190457,1104.7277175966242,27.492331717757438,Bearish,False
2004-05-14,1096.43994140625,1102.0999755859375,1088.239990234375,1095.699951171875,1095.699951171875,1335900000,1097.591354869989,1103.086305519397,28.761826901547067,Bearish,False
2004-05-17,1095.699951171875,1095.699951171875,1079.3599853515625,1084.0999755859375,1084.0999755859375,1430100000,1093.0942284419718,1099.6342455314953,23.72799433766876,Bearish,False
2004-05-18,1084.0999755859375,1094.0999755859375,1084.0999755859375,1091.489990234375,1091.489990234375,1353000000,1092.559482372773,1098.1534718411096,33.636743020823516,Bearish,False
2004-05-19,1091.489990234375,1105.9300537109375,1088.489990234375,1088.6800537109375,1088.6800537109375,1548600000,1091.2663394854944,1096.4310321810783,35.80040813856908,Bearish,False
2004-05-20,1088.6800537109375,1092.6199951171875,1085.4300537109375,1089.18994140625,1089.18994140625,1211000000,1090.574206792413,1095.1144702220186,39.049389131320524,Bearish,False
2004-05-21,1089.18994140625,1099.6400146484375,1089.18994140625,1093.56005859375,1093.56005859375,1258600000,1091.569490726192,1094.8318499259697,34.43482817760274,Bearish,False
2004-05-24,1093.56005859375,1101.280029296875,1091.77001953125,1095.4100341796875,1095.4100341796875,1227500000,1092.8496718773572,1094.9369743357365,34.255150087818606,Bearish,False
2004-05-25,1095.4100341796875,1113.800048828125,1090.739990234375,1113.050048828125,1113.050048828125,1545700000,1099.5831308609465,1098.2302606070798,45.407293008200604,Bullish,True
